id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
737,737_Cam.003__6_7_5_3_3_1.jpg,Flch0_azul,6,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,1,195,322,160,188,353,223,307,67,69,275,27,255
738,738_Cam.000__6_7_1_6_1_3.jpg,Flch0_azul,6,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,3,192,271,244,138,208,12,172,218,183,415,199,58
739,739_Cam.003__2_9_2_2_8_9.jpg,Flch0_azul,2,Flch6_morada,9,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,8,Flch4_roja,9,44,264,253,246,65,135,367,98,252,259,249,223
740,740_Cam.002__1_4_3_3_1_2.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,2,373,324,271,346,68,261,77,264,422,245,76,298
741,741_Cam.001__3_5_8_6_5_2.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,2,326,217,142,275,236,227,265,156,147,292,297,95
742,742_Cam.000__5_6_2_4_5_1.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,1,154,254,286,151,302,374,336,232,231,347,84,128
743,743_Cam.000__5_3_3_3_2_2.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,2,325,278,344,187,149,354,347,303,122,353,283,57
744,744_Cam.000__7_2_1_1_4_5.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,5,218,159,321,103,376,186,192,417,139,171,327,278
745,745_Cam.001__5_6_6_3_3_2.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,2,150,295,261,241,148,226,123,137,183,357,142,352
746,746_Cam.002__6_3_7_8_5_2.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,2,185,168,71,224,195,307,270,262,168,329,283,363
747,747_Cam.002__1_1_4_3_2_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,1,62,319,114,364,336,192,110,146,169,364,22,173
748,748_Cam.001__7_4_3_1_2_2.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,2,190,284,198,89,180,89,307,367,257,371,307,338
749,749_Cam.000__2_4_7_9_2_7.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,9,Flch3_amarilla,2,Flch4_roja,7,83,274,334,270,303,222,245,188,98,159,298,202
750,750_Cam.001__1_7_6_5_4_4.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,4,105,319,199,282,212,137,288,176,152,301,307,189
751,751_Cam.001__4_5_1_3_2_5.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,5,260,96,162,299,102,136,309,146,239,58,148,160
752,752_Cam.002__1_3_6_8_2_4.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,4,354,96,59,223,313,216,187,274,409,204,328,175
753,753_Cam.000__7_2_3_1_6_7.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,7,301,197,282,401,298,81,374,207,170,231,235,151
754,754_Cam.002__3_1_4_1_1_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,4,119,329,376,332,359,232,14,217,134,64,332,175
755,755_Cam.001__2_5_8_1_6_5.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,5,152,78,190,119,199,253,106,312,261,243,165,306
756,756_Cam.000__3_5_8_5_1_2.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,2,300,371,144,178,219,182,231,94,243,15,100,272
757,757_Cam.003__1_8_2_1_1_6.jpg,Flch0_azul,1,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,6,320,45,193,261,65,128,51,83,18,151,214,309
758,758_Cam.002__3_2_6_1_4_5.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,5,369,248,109,333,317,272,298,374,339,302,182,151
759,759_Cam.000__6_5_2_6_1_1.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,1,275,301,174,150,97,247,187,292,127,32,177,418
760,760_Cam.000__4_4_1_6_7_4.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,4,139,155,129,197,173,18,301,278,204,173,192,331
761,761_Cam.000__1_7_6_1_9_3.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,9,Flch4_roja,3,269,33,194,187,241,126,321,395,253,249,193,59
762,762_Cam.002__7_2_3_3_1_3.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,3,149,229,188,367,332,320,232,355,364,117,232,362
763,763_Cam.000__4_4_3_5_3_5.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,5,289,345,328,161,288,88,257,339,349,191,313,155
764,764_Cam.000__3_2_2_2_9_6.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,6,124,271,305,69,341,125,273,55,263,188,297,293
765,765_Cam.002__3_9_5_3_3_3.jpg,Flch0_azul,3,Flch6_morada,9,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,3,109,323,208,265,281,319,167,350,216,111,72,257
766,766_Cam.002__2_6_4_5_1_3.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,3,337,336,213,164,248,121,339,242,23,224,144,114
767,767_Cam.001__4_9_2_3_1_7.jpg,Flch0_azul,4,Flch6_morada,9,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,7,238,100,186,201,138,99,317,198,356,211,227,148
768,768_Cam.002__7_7_7_6_5_3.jpg,Flch0_azul,7,Flch6_morada,7,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,3,289,219,181,295,235,299,181,318,242,331,369,284
769,769_Cam.000__6_2_1_6_1_2.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,2,175,208,286,57,260,35,232,307,372,179,349,147
770,770_Cam.000__1_4_4_3_5_7.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,7,329,371,149,138,344,237,308,97,212,318,184,197
771,771_Cam.002__2_4_1_6_1_5.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,5,218,375,352,281,63,320,260,318,111,362,112,226
772,772_Cam.000__4_3_4_4_1_4.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,4,214,72,106,255,218,75,297,344,276,25,339,181
773,773_Cam.003__9_7_2_5_1_3.jpg,Flch0_azul,9,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,3,242,234,151,192,380,130,216,348,62,90,100,338
774,774_Cam.002__5_4_9_3_1_3.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,9,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,3,120,290,347,216,251,269,135,339,218,63,296,347
775,775_Cam.002__4_2_1_6_5_2.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,2,210,341,244,376,284,372,206,166,111,264,80,151
776,776_Cam.001__7_5_8_1_2_6.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,6,237,262,223,111,175,254,358,232,182,66,154,254
777,777_Cam.002__2_4_7_5_4_6.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,6,43,236,163,337,219,181,322,192,327,309,181,315
778,778_Cam.001__1_1_1_7_1_2.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,2,212,31,130,99,300,62,238,168,193,50,99,204
779,779_Cam.002__1_3_1_7_6_3.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,6,Flch4_roja,3,102,351,70,271,425,222,296,272,299,279,371,202
780,780_Cam.001__2_2_3_5_3_3.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,3,276,68,240,57,156,109,148,277,220,347,196,75
781,781_Cam.002__4_1_6_5_6_3.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,3,206,124,351,343,271,178,257,146,268,318,127,326
782,782_Cam.000__4_1_1_4_3_5.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,5,345,231,135,30,209,19,236,358,238,386,202,101
783,783_Cam.003__4_3_6_4_6_2.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,2,365,218,121,358,306,282,180,367,183,300,380,312
784,784_Cam.001__2_7_3_2_2_1.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,1,273,355,242,155,107,236,226,58,330,123,95,175
785,785_Cam.001__4_2_1_4_5_8.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,8,132,264,165,68,199,48,123,234,154,286,221,242
786,786_Cam.001__2_2_2_1_5_5.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,5,111,286,329,254,186,366,105,309,153,282,181,304
787,787_Cam.003__8_3_6_6_1_3.jpg,Flch0_azul,8,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,3,168,234,362,132,270,135,309,205,229,424,94,101
788,788_Cam.001__3_5_4_7_3_5.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,5,308,146,248,291,278,283,183,276,309,114,295,189
789,789_Cam.001__3_2_2_1_2_8.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,8,155,100,232,52,93,209,148,371,245,363,219,245
790,790_Cam.002__7_3_1_3_5_5.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,5,222,189,354,156,391,128,339,142,223,158,137,189
791,791_Cam.002__6_2_2_1_8_1.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,1,311,266,139,355,172,101,347,356,160,253,33,150
792,792_Cam.003__1_6_3_8_1_3.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,3,409,315,314,169,216,389,180,183,151,421,301,70
793,793_Cam.003__5_3_6_2_6_7.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,7,189,112,159,384,140,173,357,76,225,118,142,223
794,794_Cam.002__3_1_6_1_4_5.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,5,167,355,410,203,215,178,178,71,309,317,112,255
795,795_Cam.002__3_5_2_1_8_8.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,8,75,190,202,336,358,146,48,299,260,279,240,218
796,796_Cam.000__8_5_1_1_3_1.jpg,Flch0_azul,8,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,1,276,174,324,192,136,25,361,156,104,171,336,364
797,797_Cam.000__2_4_1_2_4_1.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,1,90,137,182,337,62,240,273,58,237,79,240,440
798,798_Cam.001__10_5_1_5_2_1.jpg,Flch0_azul,10,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,1,208,212,181,111,179,392,147,284,125,116,235,402
799,799_Cam.001__5_3_1_3_4_7.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,7,136,188,157,109,306,61,310,125,126,166,209,285
800,800_Cam.003__7_2_1_1_1_2.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,144,213,30,227,230,14,23,311,157,419,368,335
801,801_Cam.000__4_6_3_6_3_2.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,2,344,254,275,305,326,117,313,196,151,92,85,172
802,802_Cam.003__2_2_6_1_1_1.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,1,78,344,403,220,181,320,186,422,99,40,435,242
803,803_Cam.000__2_2_6_6_2_2.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,2,153,381,326,94,277,310,291,299,158,50,178,42
804,804_Cam.002__5_7_6_6_1_4.jpg,Flch0_azul,5,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,4,185,156,222,299,127,274,180,316,165,382,89,191
805,805_Cam.000__5_6_2_5_2_2.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,2,323,231,180,194,353,146,166,164,328,115,267,396
806,806_Cam.003__5_3_2_1_3_1.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,1,329,274,328,358,115,361,194,7,375,267,384,362
807,807_Cam.000__1_9_3_4_6_8.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,8,365,155,266,192,98,239,181,334,170,212,269,168
808,808_Cam.002__3_2_3_8_2_4.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,4,89,285,345,329,316,132,217,290,59,288,102,301
809,809_Cam.003__1_1_2_2_10_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,10,Flch4_roja,1,78,372,383,352,275,405,379,135,215,227,75,67
810,810_Cam.001__6_3_5_1_5_9.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,9,259,265,315,254,268,154,333,323,233,119,211,179
811,811_Cam.002__1_2_1_4_1_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,3,372,124,326,345,148,68,93,249,87,332,193,109
812,812_Cam.003__1_6_1_4_8_1.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,8,Flch4_roja,1,359,377,190,321,136,34,79,207,258,185,388,343
813,813_Cam.002__2_5_5_6_4_4.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,4,381,296,309,301,150,308,127,276,266,346,206,125
814,814_Cam.001__5_7_1_3_4_3.jpg,Flch0_azul,5,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,277,141,253,174,322,86,121,281,313,181,261,348
815,815_Cam.003__2_7_8_1_2_1.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,65,115,151,220,233,157,189,23,288,42,273,8
816,816_Cam.001__4_5_10_6_3_1.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,10,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,173,102,235,302,207,213,200,288,121,283,91,189
817,817_Cam.003__7_1_5_7_8_3.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,3,305,232,426,266,309,292,242,154,240,272,375,268
818,818_Cam.001__7_1_4_3_3_5.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,5,251,194,357,195,152,134,124,154,216,79,284,194
819,819_Cam.002__4_1_7_2_2_3.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,168,335,176,66,278,215,113,345,405,229,389,241
820,820_Cam.001__3_2_7_4_2_2.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,2,141,129,140,346,205,274,124,213,288,352,204,63
821,821_Cam.003__3_5_6_3_2_7.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,7,325,343,330,178,176,130,126,353,370,318,305,222
822,822_Cam.003__4_4_7_7_4_2.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,2,91,261,120,125,277,160,220,284,336,122,48,300
823,823_Cam.002__5_1_1_3_3_1.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,1,138,180,394,138,223,386,354,305,94,302,97,101
824,824_Cam.001__6_2_2_3_5_3.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,3,208,297,102,204,284,73,152,107,250,307,258,71
825,825_Cam.002__7_2_2_3_3_1.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,1,200,308,339,127,226,370,223,357,370,249,194,387
826,826_Cam.001__1_9_6_2_4_4.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,4,361,281,209,177,272,196,116,147,130,279,188,91
827,827_Cam.002__4_5_2_4_1_6.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,6,232,130,330,262,353,119,244,132,334,357,308,271
828,828_Cam.000__5_3_2_2_5_4.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,4,168,295,330,142,152,364,342,141,147,242,337,259
829,829_Cam.000__2_4_4_5_3_4.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,4,363,219,337,201,292,100,280,115,161,86,140,273
830,830_Cam.003__6_1_6_5_1_4.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,4,130,185,21,132,162,133,178,340,427,177,332,122
831,831_Cam.000__8_2_5_8_2_1.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,1,220,243,186,407,150,253,282,209,291,56,346,350
832,832_Cam.003__4_2_3_3_1_5.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,5,343,286,126,52,260,51,360,121,108,52,266,114
833,833_Cam.000__4_2_6_2_2_1.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,1,182,335,114,350,318,259,149,57,135,352,362,328
834,834_Cam.003__1_9_3_3_3_2.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,2,14,189,181,209,351,305,98,342,74,275,240,407
835,835_Cam.003__3_7_7_2_1_3.jpg,Flch0_azul,3,Flch6_morada,7,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,3,329,330,231,139,164,262,323,67,267,16,387,280
836,836_Cam.001__4_1_4_4_3_7.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,7,115,205,326,70,114,222,198,335,319,199,198,286
837,837_Cam.001__3_1_1_3_3_1.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,1,305,124,355,250,145,374,266,80,226,357,175,376
838,838_Cam.003__7_5_9_2_6_7.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,9,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,7,208,152,164,108,247,234,357,87,314,187,289,232
839,839_Cam.002__6_5_1_8_3_1.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,8,Flch3_amarilla,3,Flch4_roja,1,151,292,241,326,336,354,193,281,374,205,399,297
840,840_Cam.000__5_2_4_2_2_3.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,311,285,361,231,218,76,204,405,176,392,239,55
841,841_Cam.002__2_5_1_2_3_8.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,8,251,75,124,287,32,149,150,364,105,158,264,214
842,842_Cam.000__2_2_1_10_8_3.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,10,Flch3_amarilla,8,Flch4_roja,3,337,328,167,53,382,254,251,228,280,196,171,62
843,843_Cam.001__1_2_8_2_4_4.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,4,252,387,321,280,173,247,95,250,307,252,193,337
844,844_Cam.001__6_4_1_2_1_4.jpg,Flch0_azul,6,Flch6_morada,4,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,154,162,132,277,371,185,117,134,146,72,140,132
845,845_Cam.001__1_3_1_6_6_1.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,1,87,270,213,361,233,385,143,249,240,273,206,36
846,846_Cam.000__9_3_1_9_10_2.jpg,Flch0_azul,9,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,9,Flch3_amarilla,10,Flch4_roja,2,242,247,199,363,176,12,220,217,234,218,249,38
847,847_Cam.001__4_1_3_4_3_6.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,6,231,323,374,227,320,204,164,110,186,83,161,273
848,848_Cam.000__2_1_3_6_1_2.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,2,151,357,376,278,139,94,295,291,356,328,319,91
849,849_Cam.003__2_1_6_1_5_4.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,4,404,263,79,68,239,311,162,10,291,318,126,331
850,850_Cam.002__4_4_5_2_9_8.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,8,231,351,330,179,271,328,215,374,232,278,266,265
851,851_Cam.000__1_3_2_1_4_7.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,7,361,152,289,80,236,405,67,272,222,84,216,280
852,852_Cam.001__7_6_1_2_7_4.jpg,Flch0_azul,7,Flch6_morada,6,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,7,Flch4_roja,4,240,257,152,256,84,206,334,123,203,156,310,163
853,853_Cam.000__2_7_1_1_3_6.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,6,303,371,289,283,266,427,330,375,132,133,318,243
854,854_Cam.003__3_4_3_4_2_1.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,1,166,66,100,310,326,95,257,365,345,355,337,56
855,855_Cam.003__8_8_3_1_2_5.jpg,Flch0_azul,8,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,5,176,245,272,232,176,373,432,234,332,383,135,128
856,856_Cam.003__8_1_4_1_3_6.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,6,265,200,247,13,365,225,4,244,55,187,199,309
857,857_Cam.003__1_3_8_3_1_1.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,1,368,78,58,202,243,173,388,213,13,255,365,372
858,858_Cam.000__5_3_4_5_1_5.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,185,125,272,367,323,295,171,297,280,427,302,318
859,859_Cam.001__6_1_4_7_2_1.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,1,167,283,85,265,159,114,252,203,126,121,217,40
