id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
3477,3477_Cam.003__2_4_5_1_2_8.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,8,288,43,192,350,185,101,382,78,147,39,207,269
3478,3478_Cam.002__1_3_4_3_7_1.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,1,21,251,352,312,361,201,61,217,236,184,157,371
3479,3479_Cam.003__7_4_3_4_7_5.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,7,Flch4_roja,5,173,156,87,165,209,374,351,291,289,224,130,305
3480,3480_Cam.001__5_4_3_1_7_4.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,4,277,137,175,100,316,178,95,302,166,179,300,244
3481,3481_Cam.000__4_2_6_2_5_1.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,1,292,350,342,341,173,193,206,393,334,212,317,400
3482,3482_Cam.001__6_2_4_3_4_3.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,242,291,105,288,135,282,221,78,116,232,131,142
3483,3483_Cam.002__10_3_8_5_1_5.jpg,Flch0_azul,10,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,230,239,354,169,263,225,156,155,62,119,313,174
3484,3484_Cam.002__4_5_6_2_4_2.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,2,135,147,137,166,128,221,324,110,101,197,359,151
3485,3485_Cam.003__1_1_2_9_1_7.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,9,Flch3_amarilla,1,Flch4_roja,7,71,360,323,396,318,372,216,187,63,86,227,304
3486,3486_Cam.000__7_3_1_1_1_6.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,6,263,155,263,390,363,301,187,21,270,28,221,123
3487,3487_Cam.001__5_4_4_1_2_4.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,4,161,132,301,268,135,143,273,48,265,354,307,194
3488,3488_Cam.000__2_3_1_7_2_2.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,2,360,196,345,156,357,126,188,203,355,288,190,46
3489,3489_Cam.003__2_1_8_2_5_3.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,3,390,135,40,131,266,189,31,182,161,109,388,252
3490,3490_Cam.001__6_5_8_6_2_3.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,3,272,187,286,238,190,178,178,150,120,311,114,161
3491,3491_Cam.002__8_2_4_2_5_5.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,5,199,287,360,316,115,315,303,353,161,310,104,248
3492,3492_Cam.000__1_2_6_3_1_4.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,4,355,337,319,87,198,139,127,278,90,332,283,101
3493,3493_Cam.003__6_7_4_5_1_4.jpg,Flch0_azul,6,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,4,288,302,233,285,107,135,260,111,311,405,145,86
3494,3494_Cam.001__3_2_6_4_6_1.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,1,253,78,146,357,189,127,236,98,174,285,89,272
3495,3495_Cam.001__5_7_2_1_1_6.jpg,Flch0_azul,5,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,6,294,220,152,218,118,127,346,290,240,42,228,121
3496,3496_Cam.000__4_10_8_1_9_3.jpg,Flch0_azul,4,Flch6_morada,10,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,9,Flch4_roja,3,341,230,236,220,276,246,283,415,221,222,158,339
3497,3497_Cam.002__2_1_3_2_6_8.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,8,158,362,53,317,279,344,129,351,172,176,232,203
3498,3498_Cam.000__4_9_3_8_4_3.jpg,Flch0_azul,4,Flch6_morada,9,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,3,319,149,234,249,261,372,228,177,261,355,119,126
3499,3499_Cam.000__4_4_9_6_4_2.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,9,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,2,151,294,214,81,249,189,282,135,258,352,113,82
3500,3500_Cam.003__5_2_5_7_2_2.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,2,325,299,268,33,314,312,220,131,69,99,34,237
3501,3501_Cam.000__2_1_1_6_3_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,170,389,153,418,333,94,194,302,344,302,374,207
3502,3502_Cam.000__4_5_8_1_6_4.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,4,213,82,323,263,260,262,370,203,181,283,259,93
3503,3503_Cam.003__6_8_10_4_1_7.jpg,Flch0_azul,6,Flch6_morada,8,Flch1_verde,10,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,7,294,144,166,252,222,210,225,77,88,372,239,133
3504,3504_Cam.002__1_6_7_5_4_5.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,5,47,307,147,294,187,291,307,173,248,125,166,314
3505,3505_Cam.002__2_7_5_3_7_7.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,7,208,80,187,201,324,267,169,353,236,194,300,260
3506,3506_Cam.000__2_3_1_1_3_4.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,4,246,409,353,261,370,205,206,5,333,318,131,253
3507,3507_Cam.002__5_6_9_3_6_7.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,9,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,7,98,226,173,179,216,278,364,273,137,222,179,293
3508,3508_Cam.002__5_2_1_5_2_8.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,8,332,274,284,365,16,187,187,326,172,367,172,275
3509,3509_Cam.002__8_4_2_4_1_3.jpg,Flch0_azul,8,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,3,190,286,197,351,42,249,274,335,253,63,243,101
3510,3510_Cam.000__2_1_5_6_2_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,5,358,263,64,262,256,347,314,218,87,175,141,196
3511,3511_Cam.000__1_4_4_4_1_5.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,5,87,92,129,249,205,345,132,182,281,423,327,242
3512,3512_Cam.001__10_2_7_1_5_7.jpg,Flch0_azul,10,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,7,207,205,162,83,250,163,154,71,184,126,238,257
3513,3513_Cam.003__5_1_7_5_9_3.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,9,Flch4_roja,3,239,103,427,251,270,152,317,286,193,202,187,67
3514,3514_Cam.003__5_3_7_1_3_2.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,2,338,197,211,45,286,252,415,307,226,63,156,401
3515,3515_Cam.002__8_2_2_2_2_5.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,5,231,296,180,363,96,129,384,280,314,110,214,336
3516,3516_Cam.000__1_1_8_6_7_5.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,5,372,184,61,250,279,256,244,119,233,300,294,328
3517,3517_Cam.002__1_7_5_6_2_3.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,3,269,59,159,278,246,151,287,306,344,113,183,104
3518,3518_Cam.003__8_2_4_7_7_2.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,7,Flch4_roja,2,256,266,266,396,124,328,246,283,179,273,70,347
3519,3519_Cam.000__3_3_1_4_3_2.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,2,331,131,347,199,263,30,124,214,282,87,146,55
3520,3520_Cam.002__5_6_2_4_6_4.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,4,293,310,289,196,80,317,187,124,182,312,210,350
3521,3521_Cam.002__7_6_7_6_1_1.jpg,Flch0_azul,7,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,1,222,194,251,182,184,305,246,318,141,365,422,265
3522,3522_Cam.003__3_8_9_7_2_2.jpg,Flch0_azul,3,Flch6_morada,8,Flch1_verde,9,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,2,155,59,167,205,240,250,267,287,396,245,352,79
3523,3523_Cam.000__6_9_1_9_1_2.jpg,Flch0_azul,6,Flch6_morada,9,Flch1_verde,1,Flch2_naranja,9,Flch3_amarilla,1,Flch4_roja,2,191,272,273,229,346,354,255,185,352,345,199,48
3524,3524_Cam.000__8_2_2_6_6_6.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,6,252,165,361,232,291,392,307,265,314,249,314,223
3525,3525_Cam.002__4_1_4_1_4_4.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,4,339,304,324,354,363,208,70,131,245,122,190,135
3526,3526_Cam.000__6_1_2_9_3_1.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,9,Flch3_amarilla,3,Flch4_roja,1,251,317,275,38,276,53,272,218,226,378,361,318
3527,3527_Cam.002__5_8_7_5_2_6.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,6,110,215,221,216,174,197,103,220,173,365,301,201
3528,3528_Cam.003__2_3_4_2_3_4.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,4,44,181,218,380,145,104,376,316,287,78,93,286
3529,3529_Cam.001__4_2_1_2_3_2.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,2,227,100,116,315,327,339,180,368,270,94,342,150
3530,3530_Cam.000__8_8_1_2_2_4.jpg,Flch0_azul,8,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,4,232,159,215,240,154,27,192,409,360,235,146,150
3531,3531_Cam.002__4_3_4_5_3_2.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,2,349,220,102,136,329,308,279,161,161,109,145,352
3532,3532_Cam.001__4_9_5_6_8_10.jpg,Flch0_azul,4,Flch6_morada,9,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,8,Flch4_roja,10,128,257,220,240,138,169,190,302,166,209,198,218
3533,3533_Cam.003__9_5_4_5_3_3.jpg,Flch0_azul,9,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,3,260,230,102,240,97,267,117,174,331,86,70,158
3534,3534_Cam.000__3_6_3_4_4_7.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,7,189,58,176,256,268,380,177,321,166,109,296,270
3535,3535_Cam.002__5_2_1_6_4_1.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,1,276,165,377,311,15,204,250,180,221,348,169,374
3536,3536_Cam.000__6_2_2_4_1_1.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,1,302,179,361,305,146,70,325,162,366,159,375,239
3537,3537_Cam.003__7_3_6_1_3_7.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,7,292,204,58,202,146,270,228,14,389,205,243,300
3538,3538_Cam.000__2_8_2_2_1_3.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,3,367,228,238,280,222,397,190,411,378,195,121,147
3539,3539_Cam.003__8_3_3_6_7_6.jpg,Flch0_azul,8,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,6,264,207,271,64,398,210,127,162,261,296,169,312
3540,3540_Cam.002__5_10_5_8_1_2.jpg,Flch0_azul,5,Flch6_morada,10,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,2,108,215,232,256,202,336,269,220,82,331,301,357
3541,3541_Cam.000__6_4_2_5_6_5.jpg,Flch0_azul,6,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,5,245,321,301,340,100,326,298,135,194,157,199,331
3542,3542_Cam.000__2_3_7_5_1_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,3,277,407,349,231,222,161,272,328,59,259,117,158
3543,3543_Cam.003__2_3_8_6_3_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,3,51,141,287,377,219,270,313,245,382,172,123,83
3544,3544_Cam.003__6_2_2_2_1_8.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,8,152,281,260,34,351,74,400,194,173,8,220,170
3545,3545_Cam.001__8_5_4_4_1_9.jpg,Flch0_azul,8,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,9,187,179,237,307,136,151,277,303,92,291,215,226
3546,3546_Cam.003__2_3_6_4_2_5.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,5,94,70,182,390,141,274,120,109,286,395,134,304
3547,3547_Cam.000__9_1_4_6_3_2.jpg,Flch0_azul,9,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,2,280,221,90,87,239,76,248,120,211,52,118,112
3548,3548_Cam.000__1_5_2_9_8_5.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,9,Flch3_amarilla,8,Flch4_roja,5,336,369,321,176,94,167,268,197,282,208,253,346
3549,3549_Cam.003__3_6_8_2_9_9.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,9,377,244,151,292,266,209,116,380,263,210,217,241
3550,3550_Cam.002__1_1_1_1_9_7.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,9,Flch4_roja,7,84,104,87,90,403,152,419,184,233,272,298,240
3551,3551_Cam.001__9_2_5_4_4_7.jpg,Flch0_azul,9,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,7,200,243,99,176,286,211,295,238,132,156,259,224
3552,3552_Cam.000__8_1_5_2_4_4.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,4,205,231,282,423,310,147,180,392,251,88,137,235
3553,3553_Cam.000__7_7_3_8_1_9.jpg,Flch0_azul,7,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,9,237,152,296,221,281,76,209,222,140,396,242,237
3554,3554_Cam.001__4_3_3_6_3_3.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,3,221,82,331,179,319,222,161,284,175,89,254,73
3555,3555_Cam.003__4_6_8_2_6_8.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,8,198,358,317,225,212,169,73,349,136,193,268,226
3556,3556_Cam.002__2_8_2_3_4_3.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,268,81,282,255,82,153,97,154,359,250,333,314
3557,3557_Cam.002__2_4_3_1_2_4.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,4,84,328,342,296,65,267,298,368,282,99,348,283
3558,3558_Cam.003__1_6_4_3_5_6.jpg,Flch0_azul,1,Flch6_morada,6,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,6,349,68,117,193,223,371,380,187,108,213,199,315
3559,3559_Cam.000__3_2_2_5_4_2.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,2,249,381,247,403,74,238,189,320,293,345,241,40
3560,3560_Cam.002__1_4_6_2_3_5.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,5,373,101,249,139,232,177,350,123,366,163,266,164
3561,3561_Cam.003__4_7_5_2_4_1.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,1,308,339,193,156,114,266,350,76,266,355,394,94
3562,3562_Cam.001__2_3_4_7_3_5.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,3,Flch4_roja,5,268,72,171,83,255,106,153,200,108,216,282,236
3563,3563_Cam.002__10_1_8_3_4_3.jpg,Flch0_azul,10,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,206,260,24,197,170,224,232,115,248,124,147,350
3564,3564_Cam.000__2_1_9_7_1_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,1,368,224,50,216,221,197,293,265,360,310,145,405
3565,3565_Cam.002__8_1_7_7_2_5.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,5,277,250,30,270,215,307,226,186,48,219,201,326
3566,3566_Cam.000__7_1_2_3_7_6.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,6,238,297,93,66,345,340,327,131,244,295,180,271
3567,3567_Cam.001__1_2_8_2_7_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,7,Flch4_roja,3,104,315,342,229,241,233,253,358,198,284,266,72
3568,3568_Cam.001__3_3_4_2_10_3.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,10,Flch4_roja,3,171,336,280,107,237,325,114,131,193,204,129,294
3569,3569_Cam.001__4_5_1_5_1_5.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,300,252,250,115,351,143,231,320,270,379,132,229
3570,3570_Cam.002__3_6_2_8_5_2.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,2,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,2,167,108,120,233,46,228,188,224,148,319,406,260
3571,3571_Cam.001__6_1_2_1_5_5.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,5,147,216,151,371,331,110,144,80,211,319,141,182
3572,3572_Cam.003__3_8_4_6_1_2.jpg,Flch0_azul,3,Flch6_morada,8,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,2,364,127,236,266,77,249,131,197,294,417,135,64
3573,3573_Cam.002__3_5_1_4_5_4.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,5,Flch4_roja,4,130,333,209,339,189,380,103,279,223,144,267,129
3574,3574_Cam.000__1_4_6_2_1_9.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,9,359,130,337,169,310,238,297,384,289,42,249,251
3575,3575_Cam.001__7_5_3_8_6_6.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,6,Flch4_roja,6,186,268,211,323,158,344,201,262,233,289,263,148
3576,3576_Cam.003__6_2_3_7_5_1.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,5,Flch4_roja,1,284,132,59,323,343,103,228,131,260,96,22,282
3577,3577_Cam.000__3_4_3_4_1_7.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,7,276,369,181,106,258,69,303,115,107,347,231,293
3578,3578_Cam.000__8_1_5_6_5_1.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,1,250,279,304,57,329,200,232,129,330,214,332,380
3579,3579_Cam.003__4_1_5_6_5_3.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,3,97,291,195,14,112,188,307,178,256,329,67,254
3580,3580_Cam.002__3_8_6_1_1_2.jpg,Flch0_azul,3,Flch6_morada,8,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,264,349,181,220,286,298,370,99,36,259,238,373
3581,3581_Cam.003__3_5_6_7_9_8.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,7,Flch3_amarilla,9,Flch4_roja,8,176,375,208,330,206,310,151,243,220,257,276,219
3582,3582_Cam.000__3_7_3_1_1_2.jpg,Flch0_azul,3,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,121,263,208,174,318,346,354,135,317,399,276,50
3583,3583_Cam.001__2_4_6_6_1_9.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,6,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,9,228,383,247,315,141,237,230,286,315,72,185,222
3584,3584_Cam.000__4_5_3_5_5_2.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,2,330,173,324,178,278,379,323,264,322,173,282,60
3585,3585_Cam.000__2_6_8_6_6_1.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,6,Flch4_roja,1,291,63,253,305,278,182,214,134,316,261,373,292
3586,3586_Cam.003__1_3_2_1_2_4.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,4,344,394,74,278,78,92,30,305,405,225,105,290
3587,3587_Cam.001__9_5_4_2_8_5.jpg,Flch0_azul,9,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,8,Flch4_roja,5,228,206,171,310,174,109,118,148,216,248,141,279
3588,3588_Cam.002__5_4_4_10_2_2.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,10,Flch3_amarilla,2,Flch4_roja,2,279,166,350,264,347,195,223,260,181,373,390,202
3589,3589_Cam.002__3_4_5_3_3_7.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,7,107,153,107,168,314,301,181,351,367,221,155,227
3590,3590_Cam.000__7_4_3_5_5_1.jpg,Flch0_azul,7,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,1,277,296,336,264,351,276,292,323,327,192,348,366
3591,3591_Cam.000__3_1_1_6_5_2.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,5,Flch4_roja,2,182,375,225,12,117,67,273,321,208,333,357,193
3592,3592_Cam.001__5_2_2_6_10_2.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,10,Flch4_roja,2,148,150,108,277,207,374,147,193,212,201,327,119
3593,3593_Cam.002__6_3_5_5_2_3.jpg,Flch0_azul,6,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,3,163,309,57,220,149,311,144,312,363,313,307,332
3594,3594_Cam.003__5_6_7_3_2_7.jpg,Flch0_azul,5,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,7,189,92,122,254,283,280,151,81,250,401,247,145
3595,3595_Cam.002__2_1_8_7_8_9.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,9,44,238,425,218,277,229,275,282,164,234,248,232
3596,3596_Cam.001__1_4_6_1_8_1.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,1,332,303,240,329,255,280,119,104,197,261,238,33
